"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ate_estimate","bart_t-learner",1,1,75,11.5586949510115
"dgp30","ate_bias","bart_t-learner",1,1,75,1.55869495101149
"dgp30","ci_length","bart_t-learner",1,1,75,2.11424801884328
"dgp30","coverage","bart_t-learner",1,1,75,0
"dgp30","ate_estimate","bart_t-learner",1,2,75,11.751127791548
"dgp30","ate_bias","bart_t-learner",1,2,75,1.75112779154805
"dgp30","ci_length","bart_t-learner",1,2,75,2.1189708848854
"dgp30","coverage","bart_t-learner",1,2,75,0
"dgp30","ate_estimate","bart_t-learner",1,3,75,12.0338489504618
"dgp30","ate_bias","bart_t-learner",1,3,75,2.03384895046182
"dgp30","ci_length","bart_t-learner",1,3,75,2.08573212921604
"dgp30","coverage","bart_t-learner",1,3,75,0
"dgp30","ate_estimate","bart_t-learner",1,5,75,12.4904238594969
"dgp30","ate_bias","bart_t-learner",1,5,75,2.49042385949686
"dgp30","ci_length","bart_t-learner",1,5,75,2.09304896622351
"dgp30","coverage","bart_t-learner",1,5,75,0
"dgp30","ate_estimate","bart_t-learner",1,1,100,11.5706583539396
"dgp30","ate_bias","bart_t-learner",1,1,100,1.57065835393963
"dgp30","ci_length","bart_t-learner",1,1,100,2.11720018244285
"dgp30","coverage","bart_t-learner",1,1,100,0
"dgp30","ate_estimate","bart_t-learner",1,2,100,11.8072640340934
"dgp30","ate_bias","bart_t-learner",1,2,100,1.80726403409338
"dgp30","ci_length","bart_t-learner",1,2,100,2.09784485429092
"dgp30","coverage","bart_t-learner",1,2,100,0
"dgp30","ate_estimate","bart_t-learner",1,3,100,12.0725412708827
"dgp30","ate_bias","bart_t-learner",1,3,100,2.07254127088268
"dgp30","ci_length","bart_t-learner",1,3,100,2.09215255294249
"dgp30","coverage","bart_t-learner",1,3,100,0
"dgp30","ate_estimate","bart_t-learner",1,5,100,12.5762034394208
"dgp30","ate_bias","bart_t-learner",1,5,100,2.57620343942075
"dgp30","ci_length","bart_t-learner",1,5,100,2.09105948841825
"dgp30","coverage","bart_t-learner",1,5,100,0
"dgp30","ate_estimate","bart_t-learner",1,1,200,11.605810441372
"dgp30","ate_bias","bart_t-learner",1,1,200,1.605810441372
"dgp30","ci_length","bart_t-learner",1,1,200,2.12547129432225
"dgp30","coverage","bart_t-learner",1,1,200,0
"dgp30","ate_estimate","bart_t-learner",1,2,200,11.8753509706548
"dgp30","ate_bias","bart_t-learner",1,2,200,1.87535097065477
"dgp30","ci_length","bart_t-learner",1,2,200,2.05947195658905
"dgp30","coverage","bart_t-learner",1,2,200,0
"dgp30","ate_estimate","bart_t-learner",1,3,200,12.2086621138461
"dgp30","ate_bias","bart_t-learner",1,3,200,2.20866211384614
"dgp30","ci_length","bart_t-learner",1,3,200,2.10567087710428
"dgp30","coverage","bart_t-learner",1,3,200,0
"dgp30","ate_estimate","bart_t-learner",1,5,200,12.908928389816
"dgp30","ate_bias","bart_t-learner",1,5,200,2.90892838981599
"dgp30","ci_length","bart_t-learner",1,5,200,2.1051998022465
"dgp30","coverage","bart_t-learner",1,5,200,0
"dgp30","ate_estimate","bart_t-learner",2,1,75,10.0961486458847
"dgp30","ate_bias","bart_t-learner",2,1,75,0.0961486458846768
"dgp30","ci_length","bart_t-learner",2,1,75,2.0503875644614
"dgp30","coverage","bart_t-learner",2,1,75,1
"dgp30","ate_estimate","bart_t-learner",2,2,75,10.2268462251343
"dgp30","ate_bias","bart_t-learner",2,2,75,0.22684622513427
"dgp30","ci_length","bart_t-learner",2,2,75,1.96948531249788
"dgp30","coverage","bart_t-learner",2,2,75,1
"dgp30","ate_estimate","bart_t-learner",2,3,75,10.4154954297011
"dgp30","ate_bias","bart_t-learner",2,3,75,0.415495429701075
"dgp30","ci_length","bart_t-learner",2,3,75,2.02568555435802
"dgp30","coverage","bart_t-learner",2,3,75,1
"dgp30","ate_estimate","bart_t-learner",2,5,75,10.9468517258648
"dgp30","ate_bias","bart_t-learner",2,5,75,0.94685172586477
"dgp30","ci_length","bart_t-learner",2,5,75,2.01716265245751
"dgp30","coverage","bart_t-learner",2,5,75,1
"dgp30","ate_estimate","bart_t-learner",2,1,100,10.0468974593797
"dgp30","ate_bias","bart_t-learner",2,1,100,0.0468974593796663
"dgp30","ci_length","bart_t-learner",2,1,100,1.99883875377879
"dgp30","coverage","bart_t-learner",2,1,100,1
"dgp30","ate_estimate","bart_t-learner",2,2,100,10.2338032418035
"dgp30","ate_bias","bart_t-learner",2,2,100,0.23380324180355
"dgp30","ci_length","bart_t-learner",2,2,100,2.01134660637702
"dgp30","coverage","bart_t-learner",2,2,100,1
"dgp30","ate_estimate","bart_t-learner",2,3,100,10.5025604113394
"dgp30","ate_bias","bart_t-learner",2,3,100,0.502560411339381
"dgp30","ci_length","bart_t-learner",2,3,100,2.00372352580298
"dgp30","coverage","bart_t-learner",2,3,100,1
"dgp30","ate_estimate","bart_t-learner",2,5,100,11.0576345774357
"dgp30","ate_bias","bart_t-learner",2,5,100,1.05763457743574
"dgp30","ci_length","bart_t-learner",2,5,100,1.97663442517946
"dgp30","coverage","bart_t-learner",2,5,100,0
"dgp30","ate_estimate","bart_t-learner",2,1,200,9.97749523433007
"dgp30","ate_bias","bart_t-learner",2,1,200,-0.0225047656699253
"dgp30","ci_length","bart_t-learner",2,1,200,2.02732633263733
"dgp30","coverage","bart_t-learner",2,1,200,1
"dgp30","ate_estimate","bart_t-learner",2,2,200,10.2764720730351
"dgp30","ate_bias","bart_t-learner",2,2,200,0.276472073035105
"dgp30","ci_length","bart_t-learner",2,2,200,1.99517022734442
"dgp30","coverage","bart_t-learner",2,2,200,1
"dgp30","ate_estimate","bart_t-learner",2,3,200,10.5990591540004
"dgp30","ate_bias","bart_t-learner",2,3,200,0.59905915400039
"dgp30","ci_length","bart_t-learner",2,3,200,2.00058502820724
"dgp30","coverage","bart_t-learner",2,3,200,1
"dgp30","ate_estimate","bart_t-learner",2,5,200,11.3453231188911
"dgp30","ate_bias","bart_t-learner",2,5,200,1.34532311889107
"dgp30","ci_length","bart_t-learner",2,5,200,2.02362197241005
"dgp30","coverage","bart_t-learner",2,5,200,0
"dgp30","ate_estimate","bart_t-learner",3,1,75,10.6351986726172
"dgp30","ate_bias","bart_t-learner",3,1,75,0.635198672617157
"dgp30","ci_length","bart_t-learner",3,1,75,2.08230036051899
"dgp30","coverage","bart_t-learner",3,1,75,1
"dgp30","ate_estimate","bart_t-learner",3,2,75,10.8543700779435
"dgp30","ate_bias","bart_t-learner",3,2,75,0.854370077943491
"dgp30","ci_length","bart_t-learner",3,2,75,1.98329143153349
"dgp30","coverage","bart_t-learner",3,2,75,1
"dgp30","ate_estimate","bart_t-learner",3,3,75,11.0386021963284
"dgp30","ate_bias","bart_t-learner",3,3,75,1.03860219632836
"dgp30","ci_length","bart_t-learner",3,3,75,2.0119444716785
"dgp30","coverage","bart_t-learner",3,3,75,0
"dgp30","ate_estimate","bart_t-learner",3,5,75,11.4421769613371
"dgp30","ate_bias","bart_t-learner",3,5,75,1.44217696133712
"dgp30","ci_length","bart_t-learner",3,5,75,1.99780270732873
"dgp30","coverage","bart_t-learner",3,5,75,0
"dgp30","ate_estimate","bart_t-learner",3,1,100,10.6852159439379
"dgp30","ate_bias","bart_t-learner",3,1,100,0.685215943937905
"dgp30","ci_length","bart_t-learner",3,1,100,2.04351989664192
"dgp30","coverage","bart_t-learner",3,1,100,1
"dgp30","ate_estimate","bart_t-learner",3,2,100,10.9050933876849
"dgp30","ate_bias","bart_t-learner",3,2,100,0.905093387684923
"dgp30","ci_length","bart_t-learner",3,2,100,2.0233756146105
"dgp30","coverage","bart_t-learner",3,2,100,1
"dgp30","ate_estimate","bart_t-learner",3,3,100,11.1042342812153
"dgp30","ate_bias","bart_t-learner",3,3,100,1.1042342812153
"dgp30","ci_length","bart_t-learner",3,3,100,2.01210892678736
"dgp30","coverage","bart_t-learner",3,3,100,0
"dgp30","ate_estimate","bart_t-learner",3,5,100,11.5765597207423
"dgp30","ate_bias","bart_t-learner",3,5,100,1.57655972074229
"dgp30","ci_length","bart_t-learner",3,5,100,2.0532161361358
"dgp30","coverage","bart_t-learner",3,5,100,0
"dgp30","ate_estimate","bart_t-learner",3,1,200,10.6507001819164
"dgp30","ate_bias","bart_t-learner",3,1,200,0.650700181916376
"dgp30","ci_length","bart_t-learner",3,1,200,2.01979881102798
"dgp30","coverage","bart_t-learner",3,1,200,1
"dgp30","ate_estimate","bart_t-learner",3,2,200,10.9256446130041
"dgp30","ate_bias","bart_t-learner",3,2,200,0.925644613004073
"dgp30","ci_length","bart_t-learner",3,2,200,2.09948000952185
"dgp30","coverage","bart_t-learner",3,2,200,1
"dgp30","ate_estimate","bart_t-learner",3,3,200,11.2266547591977
"dgp30","ate_bias","bart_t-learner",3,3,200,1.22665475919767
"dgp30","ci_length","bart_t-learner",3,3,200,2.05690933842462
"dgp30","coverage","bart_t-learner",3,3,200,0
"dgp30","ate_estimate","bart_t-learner",3,5,200,11.8293205218036
"dgp30","ate_bias","bart_t-learner",3,5,200,1.82932052180362
"dgp30","ci_length","bart_t-learner",3,5,200,1.96647992922739
"dgp30","coverage","bart_t-learner",3,5,200,0
"dgp30","ate_estimate","bart_t-learner",4,1,75,10.9956712334479
"dgp30","ate_bias","bart_t-learner",4,1,75,0.995671233447881
"dgp30","ci_length","bart_t-learner",4,1,75,2.09128268409751
"dgp30","coverage","bart_t-learner",4,1,75,1
"dgp30","ate_estimate","bart_t-learner",4,2,75,11.2416608553694
"dgp30","ate_bias","bart_t-learner",4,2,75,1.24166085536937
"dgp30","ci_length","bart_t-learner",4,2,75,2.01820457815253
"dgp30","coverage","bart_t-learner",4,2,75,0
"dgp30","ate_estimate","bart_t-learner",4,3,75,11.4089155937091
"dgp30","ate_bias","bart_t-learner",4,3,75,1.40891559370907
"dgp30","ci_length","bart_t-learner",4,3,75,2.04938798699464
"dgp30","coverage","bart_t-learner",4,3,75,0
"dgp30","ate_estimate","bart_t-learner",4,5,75,11.9654911409095
"dgp30","ate_bias","bart_t-learner",4,5,75,1.96549114090951
"dgp30","ci_length","bart_t-learner",4,5,75,1.98729080780211
"dgp30","coverage","bart_t-learner",4,5,75,0
"dgp30","ate_estimate","bart_t-learner",4,1,100,11.0209007839226
"dgp30","ate_bias","bart_t-learner",4,1,100,1.02090078392257
"dgp30","ci_length","bart_t-learner",4,1,100,2.06598507504889
"dgp30","coverage","bart_t-learner",4,1,100,1
"dgp30","ate_estimate","bart_t-learner",4,2,100,11.2394721047583
"dgp30","ate_bias","bart_t-learner",4,2,100,1.23947210475832
"dgp30","ci_length","bart_t-learner",4,2,100,2.07126443332366
"dgp30","coverage","bart_t-learner",4,2,100,0
"dgp30","ate_estimate","bart_t-learner",4,3,100,11.506491363302
"dgp30","ate_bias","bart_t-learner",4,3,100,1.50649136330204
"dgp30","ci_length","bart_t-learner",4,3,100,2.00682223471747
"dgp30","coverage","bart_t-learner",4,3,100,0
"dgp30","ate_estimate","bart_t-learner",4,5,100,12.0782249880436
"dgp30","ate_bias","bart_t-learner",4,5,100,2.07822498804359
"dgp30","ci_length","bart_t-learner",4,5,100,2.06007282183133
"dgp30","coverage","bart_t-learner",4,5,100,0
"dgp30","ate_estimate","bart_t-learner",4,1,200,11.1200244612801
"dgp30","ate_bias","bart_t-learner",4,1,200,1.1200244612801
"dgp30","ci_length","bart_t-learner",4,1,200,2.06176282186232
"dgp30","coverage","bart_t-learner",4,1,200,0
"dgp30","ate_estimate","bart_t-learner",4,2,200,11.3827088066224
"dgp30","ate_bias","bart_t-learner",4,2,200,1.38270880662245
"dgp30","ci_length","bart_t-learner",4,2,200,1.98032784386992
"dgp30","coverage","bart_t-learner",4,2,200,0
"dgp30","ate_estimate","bart_t-learner",4,3,200,11.686997307541
"dgp30","ate_bias","bart_t-learner",4,3,200,1.68699730754098
"dgp30","ci_length","bart_t-learner",4,3,200,2.01450787006825
"dgp30","coverage","bart_t-learner",4,3,200,0
"dgp30","ate_estimate","bart_t-learner",4,5,200,12.3571426616149
"dgp30","ate_bias","bart_t-learner",4,5,200,2.35714266161485
"dgp30","ci_length","bart_t-learner",4,5,200,1.94784502319292
"dgp30","coverage","bart_t-learner",4,5,200,0
"dgp30","ate_estimate","bart_t-learner",5,1,75,10.0514582316929
"dgp30","ate_bias","bart_t-learner",5,1,75,0.0514582316929015
"dgp30","ci_length","bart_t-learner",5,1,75,1.99030889891298
"dgp30","coverage","bart_t-learner",5,1,75,1
"dgp30","ate_estimate","bart_t-learner",5,2,75,10.2391735709934
"dgp30","ate_bias","bart_t-learner",5,2,75,0.239173570993362
"dgp30","ci_length","bart_t-learner",5,2,75,1.9792370609825
"dgp30","coverage","bart_t-learner",5,2,75,1
"dgp30","ate_estimate","bart_t-learner",5,3,75,10.512080999269
"dgp30","ate_bias","bart_t-learner",5,3,75,0.512080999268973
"dgp30","ci_length","bart_t-learner",5,3,75,2.01317274954839
"dgp30","coverage","bart_t-learner",5,3,75,1
"dgp30","ate_estimate","bart_t-learner",5,5,75,11.0564881394517
"dgp30","ate_bias","bart_t-learner",5,5,75,1.05648813945175
"dgp30","ci_length","bart_t-learner",5,5,75,1.98467164088979
"dgp30","coverage","bart_t-learner",5,5,75,0
"dgp30","ate_estimate","bart_t-learner",5,1,100,10.044723023169
"dgp30","ate_bias","bart_t-learner",5,1,100,0.044723023168979
"dgp30","ci_length","bart_t-learner",5,1,100,2.05879524267283
"dgp30","coverage","bart_t-learner",5,1,100,1
"dgp30","ate_estimate","bart_t-learner",5,2,100,10.2826064180203
"dgp30","ate_bias","bart_t-learner",5,2,100,0.282606418020343
"dgp30","ci_length","bart_t-learner",5,2,100,1.97878923270463
"dgp30","coverage","bart_t-learner",5,2,100,1
"dgp30","ate_estimate","bart_t-learner",5,3,100,10.5783489916741
"dgp30","ate_bias","bart_t-learner",5,3,100,0.578348991674147
"dgp30","ci_length","bart_t-learner",5,3,100,1.98190749102549
"dgp30","coverage","bart_t-learner",5,3,100,1
"dgp30","ate_estimate","bart_t-learner",5,5,100,11.1930365578922
"dgp30","ate_bias","bart_t-learner",5,5,100,1.19303655789217
"dgp30","ci_length","bart_t-learner",5,5,100,1.94864496499181
"dgp30","coverage","bart_t-learner",5,5,100,0
"dgp30","ate_estimate","bart_t-learner",5,1,200,10.000156803076
"dgp30","ate_bias","bart_t-learner",5,1,200,0.000156803075961776
"dgp30","ci_length","bart_t-learner",5,1,200,1.97261480744308
"dgp30","coverage","bart_t-learner",5,1,200,1
"dgp30","ate_estimate","bart_t-learner",5,2,200,10.3872289050712
"dgp30","ate_bias","bart_t-learner",5,2,200,0.387228905071154
"dgp30","ci_length","bart_t-learner",5,2,200,1.95517273097758
"dgp30","coverage","bart_t-learner",5,2,200,1
"dgp30","ate_estimate","bart_t-learner",5,3,200,10.7678974940684
"dgp30","ate_bias","bart_t-learner",5,3,200,0.767897494068444
"dgp30","ci_length","bart_t-learner",5,3,200,1.99546141685507
"dgp30","coverage","bart_t-learner",5,3,200,1
"dgp30","ate_estimate","bart_t-learner",5,5,200,11.54831185791
"dgp30","ate_bias","bart_t-learner",5,5,200,1.54831185790998
"dgp30","ci_length","bart_t-learner",5,5,200,1.94367222926104
"dgp30","coverage","bart_t-learner",5,5,200,0
"dgp30","ate_estimate","bart_t-learner",6,1,75,11.27521216516
"dgp30","ate_bias","bart_t-learner",6,1,75,1.27521216515997
"dgp30","ci_length","bart_t-learner",6,1,75,2.06972997015064
"dgp30","coverage","bart_t-learner",6,1,75,0
"dgp30","ate_estimate","bart_t-learner",6,2,75,11.5090124436451
"dgp30","ate_bias","bart_t-learner",6,2,75,1.50901244364508
"dgp30","ci_length","bart_t-learner",6,2,75,2.09084567555576
"dgp30","coverage","bart_t-learner",6,2,75,0
"dgp30","ate_estimate","bart_t-learner",6,3,75,11.7799980422439
"dgp30","ate_bias","bart_t-learner",6,3,75,1.7799980422439
"dgp30","ci_length","bart_t-learner",6,3,75,2.00844938964696
"dgp30","coverage","bart_t-learner",6,3,75,0
"dgp30","ate_estimate","bart_t-learner",6,5,75,12.3614261114495
"dgp30","ate_bias","bart_t-learner",6,5,75,2.36142611144949
"dgp30","ci_length","bart_t-learner",6,5,75,2.03395995205226
"dgp30","coverage","bart_t-learner",6,5,75,0
"dgp30","ate_estimate","bart_t-learner",6,1,100,11.189305374098
"dgp30","ate_bias","bart_t-learner",6,1,100,1.18930537409804
"dgp30","ci_length","bart_t-learner",6,1,100,2.04406850092438
"dgp30","coverage","bart_t-learner",6,1,100,0
"dgp30","ate_estimate","bart_t-learner",6,2,100,11.5032985105618
"dgp30","ate_bias","bart_t-learner",6,2,100,1.50329851056185
"dgp30","ci_length","bart_t-learner",6,2,100,2.09624636139415
"dgp30","coverage","bart_t-learner",6,2,100,0
"dgp30","ate_estimate","bart_t-learner",6,3,100,11.844711327378
"dgp30","ate_bias","bart_t-learner",6,3,100,1.84471132737804
"dgp30","ci_length","bart_t-learner",6,3,100,2.05961310636307
"dgp30","coverage","bart_t-learner",6,3,100,0
"dgp30","ate_estimate","bart_t-learner",6,5,100,12.4437084605629
"dgp30","ate_bias","bart_t-learner",6,5,100,2.44370846056288
"dgp30","ci_length","bart_t-learner",6,5,100,2.003809303458
"dgp30","coverage","bart_t-learner",6,5,100,0
"dgp30","ate_estimate","bart_t-learner",6,1,200,11.1617003266339
"dgp30","ate_bias","bart_t-learner",6,1,200,1.16170032663388
"dgp30","ci_length","bart_t-learner",6,1,200,2.1128968188261
"dgp30","coverage","bart_t-learner",6,1,200,0
"dgp30","ate_estimate","bart_t-learner",6,2,200,11.5546282891892
"dgp30","ate_bias","bart_t-learner",6,2,200,1.55462828918918
"dgp30","ci_length","bart_t-learner",6,2,200,2.06162288001244
"dgp30","coverage","bart_t-learner",6,2,200,0
"dgp30","ate_estimate","bart_t-learner",6,3,200,11.9587019110978
"dgp30","ate_bias","bart_t-learner",6,3,200,1.95870191109778
"dgp30","ci_length","bart_t-learner",6,3,200,2.08081199010736
"dgp30","coverage","bart_t-learner",6,3,200,0
"dgp30","ate_estimate","bart_t-learner",6,5,200,12.729185660158
"dgp30","ate_bias","bart_t-learner",6,5,200,2.72918566015796
"dgp30","ci_length","bart_t-learner",6,5,200,2.04610403591315
"dgp30","coverage","bart_t-learner",6,5,200,0
"dgp30","ate_estimate","bart_t-learner",7,1,75,10.8402707553953
"dgp30","ate_bias","bart_t-learner",7,1,75,0.840270755395345
"dgp30","ci_length","bart_t-learner",7,1,75,1.96238050561515
"dgp30","coverage","bart_t-learner",7,1,75,1
"dgp30","ate_estimate","bart_t-learner",7,2,75,11.0207879158953
"dgp30","ate_bias","bart_t-learner",7,2,75,1.02078791589533
"dgp30","ci_length","bart_t-learner",7,2,75,2.02001495799583
"dgp30","coverage","bart_t-learner",7,2,75,0
"dgp30","ate_estimate","bart_t-learner",7,3,75,11.2309825870829
"dgp30","ate_bias","bart_t-learner",7,3,75,1.23098258708293
"dgp30","ci_length","bart_t-learner",7,3,75,1.87768989531799
"dgp30","coverage","bart_t-learner",7,3,75,0
"dgp30","ate_estimate","bart_t-learner",7,5,75,11.7133389706218
"dgp30","ate_bias","bart_t-learner",7,5,75,1.71333897062179
"dgp30","ci_length","bart_t-learner",7,5,75,1.88593579319521
"dgp30","coverage","bart_t-learner",7,5,75,0
"dgp30","ate_estimate","bart_t-learner",7,1,100,10.8306109630151
"dgp30","ate_bias","bart_t-learner",7,1,100,0.830610963015058
"dgp30","ci_length","bart_t-learner",7,1,100,1.88479375942486
"dgp30","coverage","bart_t-learner",7,1,100,1
"dgp30","ate_estimate","bart_t-learner",7,2,100,11.0782858660237
"dgp30","ate_bias","bart_t-learner",7,2,100,1.07828586602372
"dgp30","ci_length","bart_t-learner",7,2,100,1.90979660668977
"dgp30","coverage","bart_t-learner",7,2,100,0
"dgp30","ate_estimate","bart_t-learner",7,3,100,11.3155591961474
"dgp30","ate_bias","bart_t-learner",7,3,100,1.31555919614742
"dgp30","ci_length","bart_t-learner",7,3,100,1.89574600963731
"dgp30","coverage","bart_t-learner",7,3,100,0
"dgp30","ate_estimate","bart_t-learner",7,5,100,11.8510112712232
"dgp30","ate_bias","bart_t-learner",7,5,100,1.85101127122324
"dgp30","ci_length","bart_t-learner",7,5,100,1.93705466901483
"dgp30","coverage","bart_t-learner",7,5,100,0
"dgp30","ate_estimate","bart_t-learner",7,1,200,10.7973670404231
"dgp30","ate_bias","bart_t-learner",7,1,200,0.797367040423126
