"dgp","sd_ite_cf","sd_ite_bart","trueATE","sd_y","sd_bart_rel","sd_cf_rel","sd_bart_var","sd_cf_var"
29,0.679052282880519,0.305134848866555,4,19.9564769850896,0.0762837122166388,0.16976307072013,0.0152900158226593,0.0340266612883562
30,1.29924497671062,0.409222830587938,10,24.5898008170005,0.0409222830587938,0.129924497671062,0.0166419741922031,0.0528367426145382
31,0.682430527654727,0.158155542367288,2,18.1414398948106,0.079077771183644,0.341215263827363,0.00871791562766354,0.0376172195598398
32,0.52074346066943,0.23957726806972,2.52739040759141,12.7171950631035,0.0947923468214932,0.206039976691094,0.0188388451133228,0.0409479809097422
37,0.374217589228478,0.127702865649543,4,5.27657170666302,0.0319257164123858,0.0935543973071196,0.0242018630180436,0.0709205920116528
38,0.050811182720006,0.0499644787766806,2.5,1.43135321878201,0.0199857915106723,0.0203244730880024,0.0349071620624832,0.0354987029429696
39,3.15156379929436,4.25336400828785,6.27029602260378,13.9299658489097,0.678335439499971,0.502618024401606,0.305339155488365,0.226243469185607
40,0.380137454335644,0.293311035089845,6.96198490740555,5.52393341058607,0.042130375028226,0.0546018785434721,0.0530982206497536,0.0688164440228675
57,0.0621010194983928,0.0423196940622906,0.5,1.2410211731268,0.0846393881245813,0.124202038996786,0.0341007026944307,0.050040257848242
58,0.0649645277970373,0.0509028842318213,1,1.38843459274547,0.0509028842318213,0.0649645277970373,0.0366620685610884,0.046789764628795
59,0.076784324820185,0.0416579889227448,-0.8,1.21960116972017,0.052072486153431,0.0959804060252313,0.0341570588459693,0.0629585529487502
60,0.0768432021826578,0.108364106345994,1.6862483115362,1.20335430580211,0.0642634335670721,0.0455705139373289,0.0900517044926038,0.0638575038225646
61,0.163174686993906,0.115994052380792,2,3.14493574825809,0.0579970261903962,0.0815873434969529,0.0368828051399902,0.0518849032398467
62,0.178605405717707,0.135967162987354,2,2.56939762184912,0.0679835814936772,0.0893027028588537,0.0529179142345056,0.069512559752885
63,0.224458665130914,0.089179220694457,-2,2.75406925820195,0.0445896103472285,0.112229332565457,0.0323808925388752,0.081500733673436
64,0.631286585428157,0.845800465887795,3.625,3.23850610971911,0.233324266451806,0.174148023566388,0.261169946028342,0.194931417153606
